대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,수량10,수량11,수량12,수량13,수량14,수량15,수량16,수량17,수량18,수량19,수량20,수량21,수량22,수량23,수량24,수량25
3784,19,19,43,4,20,8.0,16.0,13.0,13.0,12.0,14.0,16.0,6.0,4.0,19.0,15.0,19.0,12.0,19.0,17.0,20.0,19.0,43.0,16.0,9.0,26.0,38.0,9.0,
3784,20,20,43,5,24,10.0,25.0,20.0,13.0,28.0,14.0,20.0,5.0,7.0,20.0,17.0,21.0,12.0,20.0,22.0,26.0,25.0,43.0,22.0,15.0,23.0,38.0,12.0,
3784,21,24,45,6,29,15.0,28.0,24.0,14.0,23.0,17.0,19.0,8.0,6.0,22.0,17.0,24.0,14.0,22.0,35.0,21.0,26.0,45.0,24.0,16.0,27.0,38.0,20.0,
3784,22,26,47,8,31,26.0,34.0,29.0,18.0,29.0,17.0,17.0,8.0,16.0,26.0,23.0,29.0,21.0,27.0,38.0,28.0,32.0,47.0,28.0,22.0,32.0,41.0,26.0,
3784,23,33,59,13,39,33.0,37.0,33.0,20.0,36.0,29.0,27.0,13.0,21.0,34.0,32.0,34.0,27.0,37.0,35.0,36.0,43.0,59.0,33.0,37.0,39.0,42.0,35.0,
3785,0,22,60,11,43,11.0,28.0,30.0,26.0,22.0,24.0,31.0,37.0,37.0,22.0,52.0,29.0,47.0,47.0,41.0,39.0,44.0,36.0,33.0,60.0,38.0,52.0,43.0,
3785,1,25,62,13,45,13.0,28.0,33.0,25.0,22.0,25.0,32.0,40.0,37.0,20.0,52.0,30.0,47.0,47.0,43.0,43.0,42.0,39.0,33.0,62.0,38.0,52.0,44.0,
3785,2,26,63,12,45,12.0,29.0,34.0,26.0,24.0,26.0,33.0,41.0,38.0,20.0,52.0,30.0,48.0,48.0,43.0,44.0,40.0,39.0,26.0,63.0,39.0,52.0,45.0,
3785,3,26,64,14,45,14.0,30.0,34.0,26.0,24.0,26.0,33.0,40.0,39.0,20.0,52.0,30.0,48.0,48.0,43.0,44.0,41.0,38.0,26.0,64.0,39.0,53.0,46.0,
3785,4,30,64,14,45,14.0,30.0,34.0,26.0,24.0,25.0,33.0,41.0,39.0,20.0,52.0,30.0,50.0,50.0,43.0,44.0,41.0,38.0,27.0,64.0,38.0,53.0,43.0,
3785,5,26,65,13,45,13.0,29.0,34.0,26.0,24.0,25.0,33.0,41.0,38.0,20.0,51.0,30.0,50.0,50.0,43.0,44.0,41.0,37.0,26.0,65.0,38.0,53.0,43.0,
3785,6,50,65,13,46,13.0,28.0,33.0,26.0,24.0,24.0,31.0,41.0,38.0,20.0,50.0,30.0,50.0,50.0,43.0,44.0,41.0,37.0,25.0,65.0,37.0,53.0,43.0,
3785,7,43,63,9,43,9.0,22.0,34.0,25.0,21.0,23.0,27.0,38.0,37.0,18.0,49.0,29.0,50.0,51.0,43.0,44.0,39.0,36.0,23.0,63.0,38.0,53.0,43.0,
3785,8,6,43,4,27,6.0,34.0,22.0,14.0,4.0,8.0,17.0,11.0,14.0,18.0,28.0,25.0,26.0,43.0,22.0,11.0,7.0,35.0,6.0,41.0,23.0,,,
3785,9,5,42,3,24,6.0,35.0,19.0,9.0,5.0,4.0,12.0,5.0,12.0,16.0,25.0,20.0,26.0,42.0,18.0,10.0,5.0,32.0,3.0,40.0,23.0,,,
3785,10,17,42,3,23,17.0,29.0,19.0,10.0,7.0,3.0,9.0,22.0,11.0,17.0,23.0,16.0,25.0,42.0,17.0,9.0,4.0,31.0,40.0,22.0,,,,
3785,11,6,39,3,24,17.0,26.0,22.0,6.0,4.0,3.0,7.0,22.0,10.0,16.0,36.0,13.0,21.0,38.0,13.0,7.0,21.0,14.0,28.0,6.0,39.0,19.0,,
3785,12,15,39,3,20,15.0,25.0,20.0,4.0,3.0,21.0,9.0,15.0,35.0,10.0,17.0,37.0,4.0,3.0,21.0,11.0,22.0,13.0,39.0,15.0,,,,
3785,13,10,37,4,22,17.0,25.0,19.0,20.0,9.0,14.0,30.0,11.0,15.0,37.0,10.0,4.0,21.0,10.0,24.0,13.0,37.0,14.0,,,,,,
3785,14,3,40,3,23,15.0,3.0,17.0,19.0,3.0,18.0,7.0,9.0,27.0,12.0,15.0,33.0,6.0,5.0,18.0,9.0,25.0,11.0,40.0,12.0,,,,
3785,15,12,42,4,19,12.0,15.0,17.0,17.0,12.0,16.0,5.0,12.0,22.0,10.0,20.0,28.0,9.0,4.0,17.0,8.0,26.0,13.0,42.0,10.0,,,,
3785,16,16,45,4,16,5.0,21.0,12.0,14.0,7.0,18.0,24.0,16.0,17.0,24.0,15.0,19.0,15.0,20.0,28.0,30.0,9.0,16.0,4.0,28.0,21.0,45.0,11.0,
3785,17,22,49,7,14,21.0,23.0,17.0,15.0,7.0,22.0,25.0,18.0,19.0,27.0,21.0,22.0,30.0,30.0,27.0,31.0,17.0,19.0,9.0,27.0,22.0,49.0,16.0,
3785,18,11,46,9,11,19.0,26.0,18.0,15.0,11.0,21.0,20.0,17.0,22.0,29.0,22.0,18.0,27.0,28.0,28.0,33.0,23.0,21.0,9.0,26.0,20.0,46.0,11.0,
3785,19,21,50,10,13,24.0,25.0,18.0,10.0,13.0,19.0,27.0,17.0,23.0,32.0,21.0,21.0,32.0,30.0,24.0,34.0,25.0,21.0,10.0,27.0,25.0,50.0,15.0,
3785,20,25,45,9,9,22.0,27.0,21.0,10.0,13.0,15.0,28.0,16.0,26.0,34.0,15.0,21.0,33.0,25.0,25.0,34.0,25.0,17.0,9.0,26.0,27.0,45.0,10.0,
3785,21,27,42,10,14,27.0,29.0,22.0,10.0,17.0,20.0,30.0,21.0,31.0,40.0,18.0,27.0,42.0,27.0,26.0,34.0,29.0,25.0,11.0,29.0,34.0,42.0,13.0,
3785,22,31,46,10,10,30.0,29.0,24.0,14.0,21.0,24.0,31.0,28.0,31.0,42.0,23.0,37.0,43.0,31.0,31.0,36.0,32.0,29.0,14.0,31.0,37.0,46.0,22.0,
3785,23,34,50,10,10,31.0,34.0,25.0,17.0,24.0,32.0,32.0,36.0,36.0,50.0,34.0,45.0,45.0,38.0,37.0,40.0,38.0,34.0,20.0,35.0,48.0,45.0,28.0,
3786,0,6,20,4,12,16.0,6.0,15.0,4.0,15.0,7.0,20.0,16.0,8.0,6.0,11.0,6.0,12.0,5.0,15.0,,,,,,,,,
3786,1,5,18,3,12,13.0,5.0,17.0,16.0,6.0,4.0,5.0,18.0,14.0,9.0,5.0,7.0,3.0,10.0,3.0,14.0,,,,,,,,
3786,2,16,19,3,16,16.0,4.0,16.0,5.0,15.0,4.0,3.0,4.0,19.0,16.0,5.0,6.0,9.0,10.0,3.0,15.0,,,,,,,,
3786,3,4,20,3,14,12.0,20.0,3.0,19.0,4.0,4.0,3.0,17.0,11.0,4.0,5.0,10.0,5.0,8.0,4.0,15.0,,,,,,,,
3786,4,3,20,3,12,13.0,3.0,18.0,4.0,15.0,6.0,5.0,3.0,20.0,3.0,13.0,4.0,3.0,11.0,3.0,8.0,15.0,,,,,,,
3786,5,3,17,3,11,13.0,14.0,4.0,16.0,6.0,6.0,3.0,17.0,12.0,4.0,3.0,8.0,3.0,9.0,3.0,14.0,,,,,,,,
3786,6,4,18,3,9,11.0,3.0,16.0,4.0,14.0,4.0,4.0,18.0,3.0,12.0,4.0,8.0,3.0,9.0,13.0,,,,,,,,,
3786,7,3,16,3,10,10.0,13.0,15.0,6.0,16.0,11.0,3.0,9.0,7.0,3.0,13.0,,,,,,,,,,,,,
3786,8,6,15,5,9,6.0,15.0,12.0,13.0,6.0,10.0,5.0,10.0,,,,,,,,,,,,,,,,
3786,9,3,18,3,7,5.0,14.0,8.0,9.0,10.0,3.0,18.0,15.0,9.0,3.0,3.0,11.0,,,,,,,,,,,,
3786,10,3,18,3,7,13.0,14.0,11.0,10.0,14.0,8.0,8.0,3.0,18.0,15.0,11.0,3.0,17.0,4.0,4.0,7.0,,,,,,,,
3786,11,3,20,3,8,17.0,14.0,9.0,9.0,3.0,11.0,8.0,7.0,4.0,20.0,3.0,13.0,10.0,3.0,20.0,5.0,5.0,9.0,,,,,,
3786,12,3,22,3,16,10.0,5.0,10.0,5.0,6.0,9.0,6.0,16.0,3.0,22.0,5.0,7.0,3.0,15.0,7.0,4.0,4.0,3.0,8.0,,,,,
3786,13,4,19,3,5,15.0,8.0,4.0,6.0,4.0,7.0,3.0,19.0,14.0,4.0,7.0,13.0,10.0,4.0,4.0,8.0,,,,,,,,
3786,14,5,20,3,5,11.0,6.0,5.0,5.0,6.0,10.0,3.0,20.0,10.0,5.0,5.0,9.0,11.0,8.0,3.0,3.0,7.0,,,,,,,
3786,15,5,17,3,4,9.0,6.0,4.0,5.0,14.0,17.0,11.0,17.0,9.0,3.0,3.0,9.0,10.0,5.0,13.0,5.0,,,,,,,,
3786,16,9,19,3,8,10.0,9.0,5.0,5.0,13.0,12.0,9.0,19.0,9.0,3.0,12.0,17.0,13.0,13.0,3.0,,,,,,,,,
3786,17,3,14,3,10,7.0,8.0,3.0,3.0,12.0,11.0,8.0,13.0,3.0,10.0,3.0,5.0,9.0,14.0,8.0,12.0,3.0,,,,,,,
3786,18,5,14,3,10,5.0,8.0,3.0,13.0,13.0,5.0,14.0,5.0,11.0,11.0,5.0,13.0,,,,,,,,,,,,
3786,19,3,14,3,14,8.0,9.0,3.0,3.0,4.0,8.0,9.0,7.0,3.0,8.0,10.0,5.0,6.0,11.0,9.0,3.0,4.0,11.0,9.0,,,,,
3786,20,7,16,3,16,6.0,7.0,12.0,4.0,3.0,7.0,7.0,4.0,4.0,4.0,5.0,7.0,9.0,11.0,9.0,6.0,3.0,11.0,7.0,,,,,
3786,21,8,18,3,14,7.0,8.0,5.0,12.0,6.0,8.0,18.0,5.0,13.0,8.0,5.0,4.0,8.0,6.0,13.0,9.0,10.0,3.0,11.0,,,,,
3786,22,4,17,3,15,4.0,10.0,5.0,8.0,7.0,4.0,7.0,17.0,3.0,10.0,9.0,10.0,4.0,7.0,4.0,7.0,3.0,9.0,6.0,5.0,3.0,12.0,,
3786,23,5,19,3,17,10.0,4.0,11.0,8.0,7.0,19.0,17.0,5.0,5.0,6.0,7.0,5.0,3.0,4.0,3.0,13.0,6.0,,,,,,,
3787,0,16,21,4,10,6.0,4.0,9.0,13.0,5.0,16.0,9.0,11.0,20.0,21.0,13.0,16.0,16.0,12.0,8.0,11.0,10.0,12.0,17.0,18.0,14.0,15.0,,
3787,1,10,21,3,10,7.0,4.0,9.0,13.0,3.0,16.0,10.0,11.0,20.0,21.0,11.0,16.0,15.0,13.0,8.0,10.0,13.0,12.0,17.0,17.0,14.0,15.0,,
3787,2,10,21,3,10,7.0,3.0,9.0,13.0,3.0,16.0,9.0,11.0,20.0,21.0,10.0,16.0,15.0,13.0,8.0,10.0,13.0,12.0,17.0,17.0,14.0,15.0,,
3787,3,10,21,3,10,7.0,3.0,9.0,13.0,3.0,15.0,8.0,10.0,20.0,21.0,11.0,16.0,15.0,13.0,8.0,10.0,13.0,12.0,17.0,16.0,14.0,15.0,,
3787,4,10,20,3,10,7.0,3.0,9.0,13.0,3.0,15.0,8.0,10.0,19.0,20.0,10.0,16.0,15.0,13.0,8.0,10.0,13.0,12.0,17.0,16.0,14.0,15.0,,
3787,5,13,20,3,10,7.0,3.0,9.0,13.0,3.0,15.0,8.0,11.0,20.0,20.0,10.0,16.0,15.0,13.0,8.0,10.0,13.0,13.0,17.0,16.0,14.0,15.0,,
3787,6,10,20,3,10,7.0,9.0,13.0,3.0,14.0,8.0,10.0,20.0,20.0,10.0,16.0,15.0,13.0,8.0,10.0,13.0,13.0,17.0,16.0,14.0,14.0,,,
3787,7,13,20,3,11,7.0,10.0,13.0,3.0,14.0,7.0,10.0,19.0,20.0,10.0,16.0,14.0,13.0,8.0,9.0,13.0,12.0,17.0,15.0,13.0,14.0,,,
3787,8,6,19,3,11,6.0,3.0,8.0,11.0,12.0,6.0,8.0,19.0,17.0,9.0,12.0,15.0,13.0,6.0,6.0,11.0,10.0,16.0,13.0,11.0,13.0,,,
3787,9,11,19,3,11,7.0,3.0,9.0,11.0,12.0,6.0,8.0,19.0,17.0,10.0,10.0,14.0,12.0,5.0,7.0,11.0,10.0,16.0,13.0,11.0,12.0,,,
3787,10,11,17,3,10,6.0,3.0,11.0,11.0,12.0,5.0,9.0,16.0,17.0,8.0,11.0,14.0,12.0,6.0,6.0,11.0,9.0,14.0,11.0,11.0,11.0,,,
3787,11,11,18,3,11,6.0,3.0,7.0,11.0,12.0,6.0,8.0,18.0,16.0,6.0,10.0,17.0,11.0,6.0,3.0,12.0,8.0,14.0,11.0,12.0,11.0,,,
3787,12,6,17,3,9,6.0,3.0,7.0,11.0,13.0,6.0,7.0,14.0,17.0,6.0,10.0,13.0,13.0,4.0,4.0,12.0,8.0,15.0,11.0,12.0,11.0,,,
3787,13,12,16,4,8,6.0,5.0,7.0,12.0,13.0,5.0,7.0,15.0,15.0,5.0,12.0,12.0,16.0,4.0,6.0,12.0,7.0,15.0,10.0,13.0,11.0,,,
3787,14,8,18,4,9,5.0,6.0,8.0,11.0,10.0,5.0,8.0,18.0,13.0,4.0,13.0,12.0,16.0,4.0,7.0,10.0,8.0,15.0,11.0,13.0,11.0,,,
3787,15,11,15,3,9,4.0,11.0,11.0,11.0,9.0,4.0,7.0,15.0,13.0,4.0,14.0,14.0,14.0,3.0,6.0,11.0,8.0,15.0,11.0,10.0,11.0,,,
3787,16,10,16,3,13,3.0,3.0,12.0,10.0,11.0,11.0,4.0,7.0,16.0,13.0,10.0,12.0,14.0,13.0,3.0,6.0,11.0,8.0,16.0,10.0,10.0,13.0,,
3787,17,4,17,4,11,4.0,6.0,11.0,12.0,14.0,12.0,4.0,8.0,17.0,13.0,13.0,12.0,15.0,13.0,7.0,10.0,4.0,15.0,10.0,10.0,14.0,,,
3787,18,4,19,3,12,4.0,5.0,4.0,11.0,10.0,14.0,10.0,4.0,5.0,17.0,19.0,14.0,11.0,15.0,15.0,3.0,7.0,10.0,4.0,13.0,12.0,10.0,14.0,
3787,19,6,21,4,13,6.0,4.0,6.0,13.0,10.0,16.0,10.0,7.0,6.0,21.0,19.0,16.0,8.0,14.0,14.0,7.0,7.0,11.0,4.0,14.0,11.0,8.0,11.0,
3787,20,11,22,3,14,3.0,7.0,14.0,9.0,17.0,12.0,8.0,11.0,22.0,22.0,17.0,11.0,11.0,13.0,6.0,9.0,8.0,4.0,17.0,13.0,10.0,12.0,,
3787,21,9,22,3,15,4.0,4.0,13.0,9.0,15.0,12.0,8.0,11.0,21.0,21.0,16.0,14.0,12.0,12.0,9.0,9.0,10.0,3.0,22.0,16.0,14.0,10.0,,
3787,22,11,21,6,16,6.0,10.0,14.0,6.0,20.0,13.0,11.0,6.0,21.0,21.0,17.0,15.0,17.0,11.0,13.0,11.0,11.0,21.0,16.0,13.0,12.0,,,
3787,23,6,21,3,7,5.0,3.0,12.0,13.0,6.0,16.0,11.0,13.0,8.0,21.0,20.0,17.0,16.0,17.0,10.0,11.0,10.0,12.0,6.0,18.0,14.0,15.0,9.0,
3789,0,89,192,7,59,122.0,92.0,89.0,108.0,7.0,57.0,89.0,98.0,91.0,84.0,108.0,49.0,98.0,102.0,83.0,71.0,96.0,107.0,137.0,192.0,56.0,65.0,41.0,
3789,1,59,192,8,60,122.0,96.0,89.0,110.0,8.0,59.0,91.0,102.0,92.0,86.0,107.0,51.0,98.0,101.0,85.0,72.0,97.0,108.0,140.0,192.0,59.0,68.0,43.0,
3789,2,59,193,9,62,122.0,99.0,93.0,114.0,9.0,59.0,91.0,103.0,94.0,85.0,107.0,53.0,104.0,105.0,89.0,72.0,98.0,108.0,140.0,193.0,59.0,69.0,46.0,
3789,3,94,194,10,62,123.0,99.0,94.0,114.0,10.0,61.0,91.0,102.0,94.0,85.0,107.0,57.0,103.0,106.0,89.0,72.0,98.0,108.0,140.0,194.0,59.0,70.0,46.0,
3789,4,10,193,10,62,123.0,99.0,96.0,114.0,10.0,61.0,91.0,102.0,94.0,85.0,107.0,59.0,103.0,106.0,88.0,72.0,98.0,108.0,139.0,193.0,60.0,70.0,46.0,
3789,5,61,193,10,63,124.0,99.0,94.0,114.0,10.0,61.0,91.0,103.0,94.0,86.0,107.0,61.0,103.0,106.0,88.0,72.0,98.0,108.0,140.0,193.0,60.0,69.0,46.0,
3789,6,95,188,8,60,120.0,97.0,95.0,111.0,8.0,57.0,89.0,100.0,93.0,81.0,103.0,62.0,102.0,106.0,88.0,69.0,95.0,106.0,138.0,188.0,58.0,67.0,47.0,
3789,7,94,184,41,58,116.0,91.0,94.0,102.0,52.0,84.0,92.0,87.0,74.0,94.0,59.0,94.0,99.0,87.0,61.0,86.0,100.0,130.0,184.0,51.0,63.0,41.0,,
3789,8,79,164,34,45,113.0,79.0,91.0,80.0,41.0,70.0,79.0,79.0,59.0,80.0,58.0,77.0,89.0,87.0,50.0,74.0,88.0,116.0,164.0,34.0,59.0,34.0,,
3789,9,28,108,14,39,102.0,67.0,91.0,58.0,28.0,57.0,68.0,67.0,49.0,55.0,62.0,69.0,80.0,87.0,42.0,63.0,87.0,108.0,102.0,26.0,14.0,28.0,,
3789,10,59,104,13,37,98.0,59.0,89.0,59.0,20.0,55.0,69.0,65.0,46.0,35.0,54.0,63.0,78.0,87.0,41.0,59.0,84.0,104.0,31.0,22.0,13.0,29.0,,
3789,11,82,102,13,34,98.0,43.0,83.0,52.0,18.0,54.0,64.0,63.0,47.0,35.0,53.0,62.0,78.0,82.0,38.0,59.0,82.0,102.0,21.0,13.0,30.0,,,
3789,12,17,106,13,34,97.0,40.0,82.0,56.0,17.0,54.0,67.0,61.0,44.0,39.0,50.0,60.0,77.0,83.0,40.0,60.0,82.0,106.0,17.0,13.0,31.0,,,
3789,13,39,104,9,35,88.0,43.0,82.0,59.0,24.0,55.0,56.0,63.0,40.0,39.0,51.0,46.0,82.0,72.0,39.0,59.0,81.0,104.0,9.0,13.0,27.0,,,
3789,14,25,107,10,35,61.0,44.0,83.0,56.0,25.0,44.0,40.0,65.0,42.0,25.0,53.0,47.0,70.0,59.0,36.0,60.0,79.0,107.0,10.0,12.0,25.0,,,
3789,15,36,106,6,36,40.0,45.0,91.0,58.0,23.0,45.0,43.0,65.0,40.0,25.0,56.0,47.0,71.0,56.0,36.0,60.0,79.0,106.0,6.0,11.0,26.0,,,
3789,16,27,108,4,42,42.0,43.0,83.0,63.0,23.0,46.0,49.0,53.0,39.0,27.0,54.0,49.0,72.0,63.0,39.0,64.0,80.0,108.0,4.0,12.0,8.0,27.0,,
3789,17,29,111,9,40,37.0,48.0,84.0,65.0,29.0,45.0,50.0,40.0,42.0,29.0,57.0,57.0,76.0,43.0,42.0,66.0,87.0,111.0,9.0,20.0,12.0,30.0,,
3789,18,13,120,13,52,43.0,46.0,74.0,67.0,16.0,34.0,54.0,63.0,37.0,50.0,35.0,66.0,63.0,86.0,49.0,50.0,71.0,90.0,120.0,13.0,24.0,13.0,29.0,
3789,19,35,118,21,73,56.0,54.0,82.0,78.0,32.0,48.0,73.0,77.0,35.0,71.0,55.0,67.0,74.0,90.0,46.0,58.0,80.0,106.0,118.0,35.0,35.0,21.0,38.0,
3789,20,45,129,21,96,65.0,67.0,91.0,92.0,45.0,56.0,69.0,71.0,30.0,83.0,61.0,70.0,85.0,101.0,49.0,68.0,80.0,112.0,129.0,40.0,44.0,21.0,45.0,
3789,21,67,132,30,103,72.0,67.0,100.0,101.0,43.0,66.0,71.0,74.0,30.0,90.0,63.0,67.0,84.0,104.0,52.0,75.0,89.0,114.0,132.0,42.0,50.0,31.0,49.0,
3789,22,49,131,33,115,70.0,79.0,106.0,100.0,51.0,75.0,77.0,78.0,33.0,99.0,67.0,89.0,89.0,108.0,58.0,79.0,94.0,118.0,131.0,49.0,49.0,38.0,47.0,
3789,23,96,133,36,116,81.0,84.0,105.0,108.0,51.0,86.0,93.0,83.0,36.0,96.0,76.0,98.0,96.0,115.0,68.0,90.0,98.0,128.0,133.0,55.0,56.0,39.0,53.0,
3792,0,11,33,3,9,11.0,12.0,14.0,18.0,13.0,3.0,8.0,21.0,25.0,23.0,26.0,27.0,30.0,13.0,16.0,11.0,4.0,5.0,10.0,33.0,17.0,11.0,14.0,
3792,1,12,34,4,10,11.0,11.0,12.0,18.0,14.0,5.0,9.0,24.0,27.0,24.0,26.0,27.0,28.0,15.0,18.0,9.0,4.0,6.0,7.0,34.0,17.0,12.0,12.0,
3792,2,11,34,4,8,11.0,12.0,11.0,19.0,14.0,4.0,11.0,25.0,26.0,24.0,28.0,27.0,29.0,13.0,17.0,9.0,6.0,6.0,34.0,18.0,15.0,12.0,,
3792,3,12,34,4,8,12.0,12.0,11.0,19.0,12.0,4.0,12.0,24.0,26.0,24.0,27.0,28.0,27.0,11.0,17.0,9.0,6.0,4.0,34.0,17.0,15.0,10.0,,
3792,4,12,33,3,8,12.0,11.0,12.0,18.0,12.0,4.0,12.0,24.0,26.0,24.0,27.0,28.0,26.0,9.0,17.0,8.0,6.0,3.0,33.0,16.0,15.0,10.0,,
3792,5,12,33,5,8,12.0,11.0,12.0,19.0,12.0,5.0,13.0,24.0,25.0,25.0,27.0,28.0,26.0,9.0,17.0,8.0,6.0,33.0,15.0,15.0,11.0,,,
3792,6,10,33,5,8,12.0,10.0,12.0,20.0,12.0,5.0,13.0,24.0,25.0,24.0,27.0,28.0,26.0,10.0,17.0,8.0,6.0,33.0,15.0,14.0,10.0,,,
3792,7,8,31,5,8,11.0,8.0,12.0,18.0,11.0,5.0,10.0,23.0,22.0,22.0,28.0,28.0,25.0,8.0,17.0,6.0,6.0,31.0,13.0,14.0,10.0,,,
3792,8,10,30,3,6,10.0,6.0,12.0,16.0,10.0,3.0,10.0,22.0,22.0,23.0,26.0,28.0,24.0,5.0,17.0,7.0,30.0,13.0,13.0,9.0,,,,
3792,9,13,26,3,6,3.0,11.0,12.0,5.0,19.0,19.0,8.0,20.0,26.0,13.0,16.0,23.0,10.0,13.0,,,,,,,,,,
3792,10,7,26,3,7,10.0,12.0,7.0,19.0,20.0,6.0,21.0,26.0,11.0,3.0,16.0,24.0,5.0,13.0,,,,,,,,,,
3792,11,3,27,3,3,9.0,8.0,13.0,15.0,3.0,3.0,10.0,19.0,20.0,7.0,24.0,27.0,12.0,4.0,17.0,11.0,21.0,6.0,14.0,11.0,,,,
3792,12,14,26,3,9,8.0,14.0,16.0,11.0,20.0,15.0,5.0,20.0,26.0,7.0,3.0,17.0,13.0,21.0,6.0,14.0,12.0,,,,,,,
3792,13,6,23,4,6,9.0,13.0,17.0,6.0,11.0,20.0,11.0,5.0,18.0,23.0,4.0,15.0,11.0,20.0,6.0,14.0,12.0,,,,,,,
3792,14,3,22,3,6,8.0,14.0,18.0,3.0,5.0,11.0,19.0,8.0,5.0,17.0,22.0,5.0,15.0,3.0,12.0,19.0,3.0,14.0,11.0,,,,,
3792,15,4,20,3,6,7.0,14.0,18.0,3.0,5.0,10.0,19.0,9.0,5.0,17.0,20.0,4.0,16.0,12.0,17.0,4.0,13.0,7.0,,,,,,
3792,16,3,20,3,6,8.0,13.0,17.0,3.0,10.0,20.0,11.0,5.0,12.0,20.0,6.0,3.0,18.0,5.0,16.0,14.0,3.0,15.0,7.0,,,,,
3792,17,5,21,3,4,5.0,11.0,16.0,19.0,10.0,19.0,9.0,6.0,13.0,21.0,8.0,10.0,4.0,3.0,17.0,16.0,5.0,13.0,5.0,,,,,
3792,18,3,22,3,4,8.0,11.0,15.0,17.0,3.0,3.0,7.0,20.0,9.0,11.0,10.0,22.0,8.0,3.0,10.0,4.0,4.0,17.0,16.0,5.0,14.0,6.0,,
3792,19,14,26,4,10,9.0,14.0,16.0,17.0,5.0,7.0,14.0,26.0,6.0,13.0,14.0,26.0,6.0,8.0,8.0,5.0,4.0,4.0,23.0,17.0,7.0,20.0,16.0,
3792,20,17,27,4,8,17.0,18.0,20.0,17.0,5.0,12.0,22.0,22.0,8.0,22.0,17.0,27.0,7.0,7.0,7.0,9.0,4.0,9.0,24.0,16.0,11.0,17.0,18.0,
3792,21,8,31,5,11,15.0,17.0,19.0,20.0,8.0,11.0,21.0,21.0,18.0,21.0,16.0,31.0,10.0,6.0,8.0,11.0,5.0,10.0,24.0,15.0,8.0,14.0,18.0,
3792,22,8,28,3,13,14.0,16.0,19.0,24.0,8.0,9.0,20.0,24.0,14.0,23.0,22.0,28.0,8.0,12.0,8.0,8.0,3.0,10.0,24.0,17.0,11.0,14.0,23.0,
3792,23,8,31,4,12,13.0,15.0,18.0,23.0,5.0,8.0,22.0,23.0,15.0,25.0,25.0,31.0,12.0,8.0,11.0,8.0,4.0,10.0,22.0,17.0,10.0,13.0,23.0,
3793,0,4,15,3,15,12.0,6.0,4.0,9.0,10.0,14.0,3.0,4.0,6.0,5.0,6.0,4.0,7.0,4.0,,,,,,,,,,
3793,1,5,15,3,11,11.0,3.0,5.0,10.0,14.0,15.0,5.0,5.0,7.0,4.0,3.0,5.0,6.0,9.0,5.0,5.0,4.0,,,,,,,
3793,2,5,18,3,18,14.0,6.0,11.0,16.0,13.0,3.0,5.0,4.0,7.0,4.0,13.0,5.0,9.0,6.0,5.0,,,,,,,,,
3793,3,6,16,3,9,11.0,6.0,12.0,16.0,16.0,6.0,7.0,6.0,3.0,7.0,11.0,8.0,5.0,3.0,,,,,,,,,,
3793,4,6,15,3,13,11.0,6.0,12.0,14.0,15.0,3.0,6.0,7.0,6.0,3.0,10.0,8.0,8.0,6.0,4.0,,,,,,,,,
3793,5,3,16,3,14,11.0,7.0,13.0,15.0,16.0,3.0,4.0,6.0,8.0,3.0,10.0,9.0,5.0,4.0,4.0,3.0,,,,,,,,
3793,6,3,17,3,12,11.0,3.0,8.0,13.0,17.0,16.0,4.0,6.0,3.0,8.0,3.0,10.0,7.0,6.0,5.0,3.0,,,,,,,,
3793,7,4,16,3,10,10.0,3.0,7.0,13.0,16.0,16.0,4.0,9.0,9.0,6.0,8.0,8.0,4.0,4.0,,,,,,,,,,
3793,8,6,15,3,12,15.0,3.0,6.0,9.0,14.0,15.0,3.0,10.0,8.0,6.0,4.0,11.0,7.0,6.0,7.0,4.0,,,,,,,,
3793,9,12,29,4,20,29.0,16.0,10.0,19.0,29.0,24.0,14.0,12.0,10.0,16.0,21.0,4.0,12.0,17.0,13.0,17.0,15.0,8.0,18.0,12.0,17.0,11.0,,
3793,10,13,37,4,20,34.0,24.0,6.0,19.0,37.0,24.0,13.0,13.0,13.0,20.0,23.0,4.0,13.0,22.0,10.0,22.0,21.0,9.0,18.0,17.0,22.0,14.0,,
3793,11,13,37,6,25,31.0,24.0,9.0,19.0,37.0,27.0,13.0,13.0,13.0,21.0,23.0,6.0,15.0,21.0,12.0,22.0,22.0,11.0,21.0,15.0,25.0,14.0,,
3793,12,24,36,5,22,32.0,24.0,11.0,16.0,36.0,24.0,16.0,12.0,14.0,19.0,22.0,5.0,13.0,22.0,12.0,24.0,23.0,10.0,20.0,12.0,24.0,13.0,,
3793,13,13,31,4,21,31.0,26.0,13.0,13.0,31.0,25.0,19.0,12.0,17.0,17.0,24.0,4.0,14.0,23.0,9.0,24.0,23.0,11.0,18.0,15.0,25.0,15.0,,
3793,14,23,35,5,23,32.0,27.0,10.0,15.0,35.0,23.0,20.0,10.0,16.0,15.0,23.0,5.0,14.0,24.0,8.0,25.0,22.0,11.0,20.0,14.0,26.0,11.0,,
3793,15,11,33,4,24,30.0,29.0,12.0,13.0,33.0,24.0,21.0,11.0,17.0,14.0,24.0,4.0,15.0,23.0,11.0,23.0,27.0,9.0,21.0,14.0,25.0,11.0,,
