대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,max_min_diff,service_level,upperbound,lowerbound
3767,15,18.0,18.0,3.0,3.0,6.0,14.0,8.0,18.0,18.0,,,,16.22222222,74.0,18.0,8.0
3767,16,8.0,15.0,4.0,8.0,9.0,12.0,9.0,4.0,8.0,15.0,13.0,,16.22222222,74.0,18.0,8.0
3767,17,9.0,18.0,3.0,7.0,10.0,9.0,9.0,3.0,8.0,18.0,11.0,,16.22222222,74.0,18.0,8.0
3767,18,6.0,24.0,6.0,10.0,8.0,13.0,6.0,7.0,24.0,11.0,,,16.22222222,74.0,18.0,8.0
3767,19,8.0,21.0,8.0,11.0,10.0,12.0,8.0,21.0,15.0,,,,16.22222222,74.0,21.0,11.0
3767,20,13.0,20.0,4.0,13.0,10.0,13.0,4.0,6.0,20.0,13.0,,,16.22222222,74.0,20.0,10.0
3767,21,11.0,21.0,3.0,16.0,11.0,11.0,3.0,4.0,21.0,12.0,,,16.22222222,74.0,21.0,11.0
3767,22,12.0,21.0,4.0,12.0,7.0,12.0,4.0,5.0,6.0,21.0,19.0,,16.22222222,74.0,19.0,6.0
3767,23,3.0,25.0,3.0,12.0,7.0,13.0,4.0,10.0,3.0,25.0,20.0,,16.22222222,74.0,20.0,7.0
3769,0,17.0,50.0,17.0,21.0,33.0,23.0,20.0,37.0,17.0,28.0,50.0,31.0,28.0,64.0,33.0,23.0
3769,1,19.0,48.0,19.0,23.0,35.0,24.0,25.0,39.0,19.0,31.0,48.0,33.0,28.0,64.0,35.0,25.0
3769,2,23.0,52.0,18.0,23.0,35.0,25.0,23.0,44.0,18.0,31.0,52.0,39.0,28.0,64.0,39.0,25.0
3769,3,19.0,50.0,19.0,23.0,35.0,26.0,24.0,47.0,19.0,33.0,50.0,39.0,28.0,64.0,39.0,26.0
3769,4,20.0,52.0,20.0,24.0,35.0,26.0,25.0,45.0,20.0,34.0,52.0,41.0,28.0,64.0,41.0,26.0
3769,5,21.0,52.0,21.0,24.0,35.0,25.0,26.0,45.0,21.0,34.0,52.0,41.0,28.0,64.0,41.0,26.0
3769,6,20.0,52.0,20.0,24.0,35.0,25.0,26.0,46.0,20.0,34.0,52.0,41.0,28.0,64.0,41.0,26.0
3769,7,33.0,52.0,19.0,23.0,33.0,24.0,27.0,44.0,19.0,33.0,52.0,41.0,28.0,64.0,41.0,27.0
3769,8,33.0,54.0,21.0,22.0,33.0,24.0,27.0,45.0,21.0,33.0,54.0,41.0,28.0,64.0,41.0,27.0
3769,9,22.0,53.0,22.0,24.0,34.0,28.0,27.0,50.0,22.0,35.0,53.0,44.0,28.0,64.0,44.0,28.0
3769,10,18.0,49.0,18.0,21.0,30.0,24.0,26.0,49.0,25.0,18.0,48.0,23.0,28.0,64.0,34.0,24.0
3769,11,11.0,48.0,11.0,21.0,32.0,11.0,36.0,45.0,22.0,15.0,48.0,29.0,28.0,64.0,36.0,22.0
3769,12,31.0,48.0,12.0,24.0,31.0,15.0,31.0,48.0,20.0,14.0,47.0,12.0,28.0,64.0,31.0,20.0
3769,13,16.0,55.0,16.0,25.0,30.0,16.0,31.0,55.0,22.0,22.0,45.0,16.0,28.0,64.0,32.0,22.0
3769,14,18.0,45.0,12.0,18.0,31.0,14.0,28.0,37.0,21.0,18.0,45.0,12.0,28.0,64.0,31.0,18.0
3769,15,15.0,53.0,9.0,15.0,31.0,16.0,37.0,21.0,26.0,15.0,53.0,9.0,28.0,64.0,31.0,16.0
3769,16,9.0,56.0,9.0,19.0,33.0,13.0,40.0,11.0,20.0,24.0,56.0,9.0,28.0,64.0,33.0,19.0
3769,17,13.0,54.0,3.0,3.0,27.0,13.0,41.0,4.0,15.0,27.0,54.0,13.0,28.0,64.0,27.0,13.0
3769,18,4.0,39.0,4.0,4.0,19.0,12.0,39.0,5.0,13.0,37.0,36.0,11.0,28.0,64.0,36.0,12.0
3769,19,5.0,39.0,5.0,5.0,21.0,13.0,39.0,5.0,9.0,38.0,35.0,5.0,28.0,64.0,35.0,9.0
3769,20,41.0,41.0,5.0,5.0,28.0,15.0,41.0,14.0,22.0,41.0,30.0,8.0,28.0,64.0,30.0,15.0
3769,21,8.0,43.0,8.0,8.0,25.0,15.0,39.0,14.0,30.0,43.0,26.0,13.0,28.0,64.0,30.0,15.0
3769,22,27.0,49.0,9.0,9.0,27.0,16.0,38.0,11.0,27.0,49.0,30.0,15.0,28.0,64.0,30.0,16.0
3769,23,27.0,46.0,7.0,7.0,27.0,18.0,36.0,8.0,27.0,46.0,30.0,14.0,28.0,64.0,30.0,18.0
3770,0,4.0,10.0,3.0,3.0,10.0,4.0,4.0,7.0,6.0,9.0,,,4.444444444,80.0,15.0,5.0
3770,1,3.0,9.0,3.0,3.0,9.0,4.0,5.0,7.0,6.0,8.0,,,4.444444444,80.0,15.0,5.0
3770,2,4.0,9.0,4.0,4.0,9.0,4.0,4.0,7.0,6.0,8.0,,,4.444444444,80.0,15.0,5.0
3770,3,4.0,9.0,4.0,4.0,9.0,4.0,4.0,8.0,8.0,9.0,,,4.444444444,80.0,15.0,5.0
3770,4,8.0,10.0,3.0,4.0,10.0,3.0,4.0,8.0,8.0,8.0,,,4.444444444,80.0,15.0,5.0
3770,5,8.0,10.0,3.0,4.0,10.0,3.0,4.0,8.0,8.0,8.0,,,4.444444444,80.0,15.0,5.0
3770,6,8.0,10.0,4.0,4.0,10.0,4.0,8.0,8.0,8.0,,,,4.444444444,80.0,15.0,5.0
3770,7,3.0,10.0,3.0,3.0,10.0,3.0,6.0,7.0,7.0,,,,4.444444444,80.0,15.0,5.0
3770,8,3.0,10.0,3.0,3.0,10.0,3.0,4.0,3.0,5.0,7.0,6.0,,4.444444444,80.0,15.0,5.0
3770,9,3.0,10.0,3.0,9.0,10.0,3.0,5.0,7.0,6.0,,,,4.444444444,80.0,15.0,5.0
3770,10,3.0,11.0,3.0,8.0,11.0,3.0,3.0,5.0,6.0,5.0,,,4.444444444,80.0,15.0,5.0
3770,11,8.0,11.0,3.0,8.0,11.0,3.0,8.0,6.0,,,,,4.444444444,80.0,16.0,6.0
3770,12,3.0,11.0,3.0,7.0,11.0,10.0,3.0,6.0,8.0,,,,4.444444444,80.0,16.0,6.0
3770,13,8.0,9.0,4.0,8.0,9.0,9.0,4.0,7.0,8.0,,,,4.444444444,80.0,17.0,7.0
3770,14,8.0,8.0,3.0,7.0,8.0,8.0,4.0,3.0,8.0,7.0,,,4.444444444,80.0,15.0,5.0
3770,15,5.0,7.0,3.0,7.0,5.0,7.0,4.0,3.0,5.0,6.0,5.0,7.0,4.444444444,80.0,15.0,5.0
3770,16,3.0,8.0,3.0,7.0,8.0,4.0,3.0,6.0,,,,,4.444444444,80.0,15.0,5.0
3770,17,4.0,6.0,4.0,5.0,4.0,5.0,4.0,6.0,,,,,4.444444444,80.0,15.0,5.0
3770,18,3.0,5.0,3.0,3.0,4.0,5.0,3.0,,,,,,4.444444444,80.0,15.0,5.0
3770,19,5.0,5.0,3.0,5.0,3.0,5.0,,,,,,,4.444444444,80.0,15.0,5.0
3770,20,3.0,5.0,3.0,3.0,5.0,3.0,3.0,,,,,,4.444444444,80.0,15.0,5.0
3770,21,3.0,10.0,3.0,3.0,10.0,4.0,5.0,3.0,,,,,4.444444444,80.0,15.0,5.0
3770,22,3.0,10.0,3.0,10.0,3.0,3.0,3.0,,,,,,4.444444444,80.0,15.0,5.0
3770,23,3.0,10.0,3.0,4.0,10.0,4.0,3.0,3.0,5.0,,,,4.444444444,80.0,15.0,5.0
3772,0,19.0,42.0,8.0,14.0,42.0,19.0,19.0,8.0,20.0,24.0,33.0,26.0,26.11111111,66.0,29.0,19.0
3772,1,9.0,42.0,9.0,17.0,42.0,18.0,23.0,9.0,21.0,26.0,34.0,27.0,26.11111111,66.0,31.0,21.0
3772,2,11.0,43.0,11.0,18.0,43.0,22.0,24.0,11.0,21.0,29.0,38.0,30.0,26.11111111,66.0,32.0,22.0
3772,3,20.0,45.0,13.0,20.0,45.0,25.0,28.0,13.0,20.0,29.0,36.0,32.0,26.11111111,66.0,35.0,25.0
3772,4,13.0,46.0,13.0,20.0,46.0,26.0,28.0,13.0,21.0,29.0,38.0,36.0,26.11111111,66.0,36.0,26.0
3772,5,13.0,45.0,13.0,18.0,45.0,25.0,28.0,13.0,24.0,30.0,36.0,35.0,26.11111111,66.0,35.0,25.0
3772,6,13.0,44.0,13.0,21.0,44.0,26.0,29.0,13.0,22.0,31.0,36.0,35.0,26.11111111,66.0,36.0,26.0
3772,7,35.0,43.0,14.0,23.0,43.0,25.0,27.0,14.0,20.0,29.0,35.0,35.0,26.11111111,66.0,35.0,25.0
3772,8,12.0,42.0,12.0,21.0,42.0,26.0,29.0,12.0,20.0,28.0,34.0,31.0,26.11111111,66.0,36.0,26.0
3772,9,18.0,39.0,18.0,18.0,39.0,25.0,27.0,28.0,22.0,30.0,36.0,32.0,26.11111111,66.0,37.0,27.0
3772,10,17.0,37.0,17.0,17.0,37.0,24.0,25.0,30.0,17.0,31.0,25.0,33.0,26.11111111,66.0,35.0,25.0
3772,11,26.0,32.0,13.0,13.0,25.0,26.0,29.0,27.0,16.0,26.0,23.0,32.0,26.11111111,66.0,35.0,25.0
3772,12,22.0,29.0,12.0,12.0,19.0,27.0,22.0,21.0,16.0,22.0,26.0,29.0,26.11111111,66.0,31.0,21.0
3772,13,20.0,26.0,11.0,15.0,17.0,24.0,20.0,21.0,11.0,20.0,25.0,26.0,26.11111111,66.0,30.0,20.0
3772,14,14.0,25.0,9.0,14.0,9.0,24.0,17.0,20.0,14.0,21.0,25.0,21.0,26.11111111,66.0,27.0,17.0
3772,15,9.0,21.0,9.0,12.0,13.0,17.0,10.0,21.0,9.0,16.0,19.0,20.0,26.11111111,66.0,23.0,13.0
3772,16,19.0,19.0,7.0,13.0,9.0,19.0,7.0,18.0,10.0,14.0,19.0,19.0,26.11111111,66.0,23.0,13.0
3772,17,6.0,20.0,6.0,16.0,20.0,6.0,18.0,13.0,17.0,15.0,10.0,,26.11111111,66.0,23.0,13.0
3772,18,21.0,23.0,4.0,21.0,4.0,19.0,4.0,23.0,15.0,21.0,21.0,16.0,26.11111111,66.0,26.0,16.0
3772,19,16.0,28.0,4.0,22.0,6.0,24.0,4.0,28.0,16.0,16.0,14.0,18.0,26.11111111,66.0,26.0,16.0
3772,20,10.0,34.0,10.0,24.0,16.0,25.0,34.0,20.0,10.0,14.0,23.0,,26.11111111,66.0,26.0,16.0
3772,21,19.0,39.0,6.0,24.0,19.0,25.0,6.0,39.0,23.0,9.0,19.0,24.0,26.11111111,66.0,29.0,19.0
3772,22,23.0,44.0,7.0,27.0,23.0,24.0,8.0,44.0,23.0,7.0,18.0,24.0,26.11111111,66.0,33.0,23.0
3772,23,25.0,44.0,4.0,29.0,20.0,25.0,4.0,44.0,26.0,7.0,25.0,29.0,26.11111111,66.0,35.0,25.0
3774,0,20.0,38.0,6.0,37.0,20.0,10.0,38.0,31.0,25.0,27.0,20.0,6.0,22.22222222,70.0,37.0,20.0
3774,1,26.0,36.0,6.0,36.0,20.0,9.0,35.0,31.0,26.0,26.0,17.0,6.0,22.22222222,70.0,35.0,17.0
3774,2,6.0,36.0,6.0,36.0,21.0,8.0,31.0,29.0,27.0,24.0,17.0,6.0,22.22222222,70.0,31.0,17.0
3774,3,6.0,37.0,6.0,35.0,22.0,10.0,37.0,31.0,24.0,27.0,17.0,6.0,22.22222222,70.0,35.0,17.0
3774,4,6.0,37.0,6.0,37.0,22.0,7.0,33.0,31.0,23.0,29.0,17.0,6.0,22.22222222,70.0,33.0,17.0
3774,5,24.0,37.0,6.0,37.0,24.0,6.0,32.0,28.0,24.0,30.0,18.0,7.0,22.22222222,70.0,32.0,18.0
3774,6,7.0,37.0,7.0,37.0,23.0,8.0,35.0,30.0,21.0,27.0,18.0,7.0,22.22222222,70.0,35.0,18.0
3774,7,3.0,37.0,3.0,37.0,23.0,7.0,34.0,28.0,24.0,29.0,19.0,3.0,22.22222222,70.0,34.0,19.0
3774,8,3.0,36.0,3.0,36.0,23.0,3.0,29.0,25.0,19.0,27.0,15.0,3.0,22.22222222,70.0,29.0,15.0
3774,9,4.0,35.0,4.0,35.0,19.0,4.0,28.0,25.0,16.0,26.0,15.0,,22.22222222,70.0,28.0,16.0
3774,10,4.0,32.0,4.0,32.0,19.0,4.0,30.0,20.0,18.0,24.0,13.0,,22.22222222,70.0,30.0,18.0
3774,11,19.0,34.0,3.0,34.0,19.0,25.0,16.0,19.0,24.0,12.0,3.0,,22.22222222,70.0,26.0,16.0
3774,12,19.0,36.0,8.0,36.0,19.0,21.0,19.0,18.0,22.0,8.0,,,22.22222222,70.0,29.0,19.0
3774,13,17.0,21.0,7.0,18.0,17.0,21.0,17.0,19.0,21.0,7.0,,,22.22222222,70.0,27.0,17.0
3774,14,15.0,21.0,3.0,15.0,11.0,3.0,21.0,15.0,13.0,20.0,8.0,6.0,22.22222222,70.0,20.0,8.0
3774,15,5.0,17.0,5.0,14.0,10.0,17.0,15.0,11.0,16.0,5.0,5.0,,22.22222222,70.0,20.0,10.0
3774,16,18.0,20.0,4.0,10.0,9.0,18.0,18.0,8.0,20.0,4.0,,,22.22222222,70.0,19.0,9.0
3774,17,4.0,21.0,4.0,9.0,4.0,19.0,14.0,8.0,21.0,6.0,,,22.22222222,70.0,19.0,8.0
3774,18,10.0,21.0,3.0,11.0,3.0,4.0,17.0,15.0,10.0,21.0,9.0,10.0,22.22222222,70.0,19.0,9.0
3774,19,13.0,26.0,5.0,13.0,9.0,21.0,13.0,11.0,26.0,5.0,8.0,,22.22222222,70.0,21.0,9.0
3774,20,12.0,34.0,9.0,14.0,10.0,21.0,12.0,12.0,34.0,9.0,13.0,,22.22222222,70.0,22.0,12.0
3774,21,10.0,33.0,3.0,19.0,3.0,10.0,21.0,13.0,16.0,33.0,9.0,10.0,22.22222222,70.0,21.0,10.0
3774,22,18.0,33.0,7.0,18.0,8.0,10.0,24.0,18.0,17.0,33.0,7.0,12.0,22.22222222,70.0,24.0,10.0
3774,23,5.0,30.0,5.0,23.0,8.0,12.0,27.0,20.0,25.0,30.0,5.0,13.0,22.22222222,70.0,27.0,12.0
3775,0,3.0,19.0,3.0,19.0,8.0,5.0,7.0,8.0,4.0,3.0,3.0,,10.88888889,78.0,15.0,5.0
3775,1,9.0,19.0,4.0,19.0,9.0,8.0,9.0,7.0,5.0,4.0,,,10.88888889,78.0,17.0,7.0
3775,2,7.0,20.0,4.0,20.0,10.0,7.0,4.0,7.0,5.0,6.0,,,10.88888889,78.0,16.0,6.0
3775,3,4.0,20.0,3.0,20.0,3.0,10.0,7.0,4.0,5.0,4.0,6.0,,10.88888889,78.0,15.0,5.0
3775,4,6.0,20.0,4.0,20.0,10.0,6.0,4.0,6.0,4.0,6.0,,,10.88888889,78.0,16.0,6.0
3775,5,4.0,18.0,4.0,18.0,9.0,5.0,4.0,5.0,4.0,7.0,,,10.88888889,78.0,15.0,5.0
3775,6,5.0,18.0,3.0,18.0,4.0,9.0,5.0,3.0,6.0,5.0,7.0,,10.88888889,78.0,15.0,5.0
3775,7,3.0,17.0,3.0,17.0,3.0,8.0,6.0,3.0,5.0,4.0,7.0,,10.88888889,78.0,15.0,5.0
3775,8,3.0,16.0,3.0,16.0,3.0,8.0,6.0,3.0,5.0,3.0,3.0,9.0,10.88888889,78.0,15.0,5.0
3775,9,4.0,16.0,3.0,16.0,8.0,6.0,4.0,4.0,3.0,4.0,7.0,,10.88888889,78.0,15.0,5.0
3775,10,3.0,14.0,3.0,14.0,3.0,7.0,10.0,4.0,4.0,3.0,8.0,,10.88888889,78.0,15.0,5.0
3775,11,4.0,15.0,4.0,15.0,4.0,7.0,8.0,4.0,9.0,,,,10.88888889,78.0,15.0,5.0
3775,12,3.0,16.0,3.0,16.0,8.0,3.0,3.0,3.0,3.0,6.0,,,10.88888889,78.0,15.0,5.0
3775,13,3.0,16.0,3.0,16.0,9.0,3.0,3.0,7.0,,,,,10.88888889,78.0,15.0,5.0
3775,14,3.0,14.0,3.0,14.0,5.0,10.0,5.0,3.0,4.0,3.0,8.0,,10.88888889,78.0,15.0,5.0
3775,15,3.0,19.0,3.0,13.0,4.0,11.0,3.0,19.0,6.0,7.0,,,10.88888889,78.0,16.0,6.0
3775,16,4.0,19.0,3.0,13.0,4.0,10.0,5.0,3.0,4.0,19.0,4.0,9.0,10.88888889,78.0,15.0,5.0
3775,17,4.0,17.0,4.0,12.0,6.0,9.0,4.0,4.0,6.0,17.0,5.0,9.0,10.88888889,78.0,15.0,5.0
3775,18,10.0,14.0,3.0,10.0,4.0,8.0,3.0,14.0,6.0,10.0,,,10.88888889,78.0,16.0,6.0
3775,19,5.0,19.0,5.0,14.0,10.0,5.0,19.0,5.0,5.0,,,,10.88888889,78.0,15.0,5.0
3775,20,3.0,18.0,3.0,13.0,10.0,3.0,18.0,6.0,4.0,,,,10.88888889,78.0,15.0,5.0
3775,21,7.0,20.0,3.0,13.0,7.0,10.0,7.0,4.0,20.0,3.0,,,10.88888889,78.0,17.0,7.0
3775,22,3.0,23.0,3.0,13.0,4.0,10.0,6.0,3.0,23.0,,,,10.88888889,78.0,15.0,5.0
3775,23,3.0,23.0,3.0,12.0,6.0,11.0,5.0,4.0,23.0,3.0,,,10.88888889,78.0,15.0,5.0
3776,0,26.0,35.0,7.0,35.0,20.0,32.0,26.0,26.0,7.0,14.0,10.0,,19.44444444,72.0,32.0,14.0
3776,1,30.0,35.0,9.0,35.0,21.0,32.0,30.0,30.0,9.0,15.0,10.0,,19.44444444,72.0,32.0,15.0
3776,2,10.0,35.0,10.0,35.0,21.0,32.0,28.0,30.0,11.0,15.0,10.0,,19.44444444,72.0,32.0,15.0
3776,3,9.0,35.0,9.0,35.0,21.0,32.0,28.0,30.0,9.0,15.0,10.0,,19.44444444,72.0,32.0,15.0
3776,4,30.0,35.0,9.0,35.0,21.0,32.0,30.0,30.0,9.0,15.0,10.0,,19.44444444,72.0,32.0,15.0
3776,5,30.0,37.0,9.0,37.0,20.0,31.0,30.0,30.0,9.0,15.0,10.0,,19.44444444,72.0,31.0,15.0
3776,6,8.0,37.0,8.0,37.0,20.0,31.0,29.0,30.0,8.0,15.0,11.0,,19.44444444,72.0,31.0,15.0
3776,7,30.0,37.0,8.0,37.0,20.0,31.0,30.0,30.0,8.0,17.0,11.0,,19.44444444,72.0,31.0,17.0
3776,8,10.0,29.0,10.0,16.0,21.0,10.0,28.0,29.0,10.0,18.0,12.0,,19.44444444,72.0,28.0,12.0
3776,9,11.0,29.0,3.0,11.0,22.0,6.0,29.0,27.0,11.0,3.0,19.0,12.0,19.44444444,72.0,27.0,11.0
3776,10,29.0,29.0,3.0,12.0,22.0,3.0,29.0,29.0,9.0,19.0,13.0,,19.44444444,72.0,29.0,12.0
3776,11,9.0,29.0,9.0,12.0,21.0,28.0,29.0,9.0,18.0,9.0,,,19.44444444,72.0,28.0,12.0
3776,12,10.0,30.0,3.0,10.0,22.0,30.0,29.0,8.0,3.0,19.0,10.0,,19.44444444,72.0,29.0,10.0
3776,13,8.0,33.0,3.0,8.0,24.0,26.0,33.0,4.0,3.0,19.0,8.0,,19.44444444,72.0,26.0,8.0
3776,14,4.0,25.0,4.0,4.0,25.0,14.0,17.0,4.0,5.0,17.0,7.0,,19.44444444,72.0,17.0,5.0
3776,15,4.0,26.0,3.0,4.0,26.0,14.0,14.0,4.0,3.0,15.0,8.0,,19.44444444,72.0,15.0,5.0
3776,16,4.0,26.0,4.0,6.0,26.0,15.0,13.0,4.0,7.0,12.0,9.0,,19.44444444,72.0,17.0,7.0
3776,17,5.0,27.0,5.0,8.0,27.0,16.0,13.0,7.0,14.0,5.0,,,19.44444444,72.0,18.0,8.0
3776,18,8.0,36.0,6.0,8.0,36.0,15.0,13.0,8.0,12.0,6.0,,,19.44444444,72.0,18.0,8.0
3776,19,13.0,36.0,3.0,10.0,36.0,3.0,19.0,13.0,8.0,13.0,6.0,,19.44444444,72.0,19.0,8.0
3776,20,9.0,38.0,3.0,9.0,38.0,3.0,23.0,11.0,12.0,9.0,7.0,,19.44444444,72.0,23.0,9.0
3776,21,3.0,35.0,3.0,6.0,35.0,3.0,23.0,13.0,3.0,12.0,8.0,8.0,19.44444444,72.0,23.0,6.0
3776,22,3.0,34.0,3.0,4.0,34.0,3.0,24.0,13.0,3.0,13.0,5.0,8.0,19.44444444,72.0,24.0,5.0
3776,23,6.0,34.0,6.0,6.0,34.0,24.0,14.0,12.0,6.0,8.0,,,19.44444444,72.0,24.0,8.0
3778,0,5.0,10.0,3.0,5.0,5.0,3.0,7.0,10.0,4.0,,,,23.11111111,68.0,15.0,5.0
3778,1,12.0,12.0,12.0,12.0,,,,,,,,,23.11111111,68.0,15.0,5.0
3778,2,3.0,10.0,3.0,10.0,3.0,,,,,,,,23.11111111,68.0,15.0,5.0
3778,3,4.0,8.0,4.0,5.0,8.0,4.0,,,,,,,23.11111111,68.0,15.0,5.0
3778,4,3.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,,,,23.11111111,68.0,15.0,5.0
3778,5,3.0,8.0,3.0,7.0,4.0,8.0,3.0,3.0,3.0,3.0,,,23.11111111,68.0,15.0,5.0
3778,6,4.0,9.0,3.0,9.0,4.0,5.0,7.0,3.0,4.0,4.0,5.0,4.0,23.11111111,68.0,15.0,5.0
3778,7,3.0,9.0,3.0,9.0,8.0,7.0,4.0,3.0,5.0,3.0,,,23.11111111,68.0,15.0,5.0
3778,8,7.0,9.0,5.0,9.0,6.0,7.0,7.0,5.0,,,,,23.11111111,68.0,17.0,7.0
3778,9,9.0,9.0,4.0,9.0,6.0,9.0,9.0,5.0,7.0,4.0,,,23.11111111,68.0,16.0,6.0
3778,10,6.0,15.0,5.0,10.0,9.0,15.0,6.0,6.0,10.0,5.0,,,23.11111111,68.0,16.0,6.0
3778,11,4.0,23.0,4.0,13.0,8.0,23.0,9.0,22.0,4.0,12.0,5.0,,23.11111111,68.0,22.0,8.0
3778,12,4.0,26.0,4.0,16.0,26.0,8.0,25.0,4.0,18.0,4.0,,,23.11111111,68.0,25.0,8.0
3778,13,4.0,30.0,4.0,16.0,26.0,13.0,30.0,22.0,4.0,,,,23.11111111,68.0,26.0,16.0
3778,14,4.0,35.0,4.0,17.0,4.0,21.0,13.0,35.0,10.0,28.0,5.0,,23.11111111,68.0,28.0,10.0
3778,15,5.0,42.0,5.0,17.0,5.0,26.0,14.0,42.0,13.0,19.0,6.0,,23.11111111,68.0,26.0,13.0
3778,16,14.0,41.0,5.0,21.0,24.0,18.0,41.0,14.0,8.0,14.0,5.0,,23.11111111,68.0,24.0,14.0
3778,17,14.0,38.0,5.0,14.0,8.0,22.0,14.0,38.0,17.0,7.0,17.0,5.0,23.11111111,68.0,22.0,8.0
3778,18,13.0,37.0,5.0,14.0,12.0,18.0,13.0,37.0,19.0,13.0,19.0,5.0,23.11111111,68.0,23.0,13.0
3778,19,6.0,29.0,6.0,9.0,6.0,17.0,6.0,29.0,21.0,12.0,22.0,,23.11111111,68.0,22.0,9.0
3778,20,6.0,36.0,6.0,9.0,12.0,18.0,6.0,36.0,24.0,17.0,19.0,6.0,23.11111111,68.0,24.0,9.0
3778,21,5.0,33.0,3.0,5.0,5.0,16.0,33.0,25.0,8.0,12.0,3.0,,23.11111111,68.0,25.0,5.0
3778,22,3.0,28.0,3.0,16.0,28.0,17.0,3.0,4.0,,,,,23.11111111,68.0,26.0,16.0
3778,23,5.0,26.0,5.0,16.0,5.0,26.0,15.0,8.0,7.0,,,,23.11111111,68.0,18.0,8.0
3780,0,20.0,44.0,20.0,25.0,37.0,31.0,20.0,44.0,41.0,22.0,38.0,32.0,23.22222222,68.0,41.0,25.0
3780,1,29.0,46.0,19.0,29.0,37.0,28.0,29.0,43.0,46.0,19.0,35.0,25.0,23.22222222,68.0,43.0,28.0
3780,2,19.0,44.0,19.0,31.0,38.0,28.0,34.0,37.0,44.0,19.0,41.0,29.0,23.22222222,68.0,41.0,29.0
3780,3,34.0,46.0,19.0,34.0,38.0,28.0,34.0,40.0,43.0,19.0,46.0,26.0,23.22222222,68.0,43.0,28.0
3780,4,22.0,45.0,22.0,32.0,38.0,26.0,34.0,41.0,43.0,22.0,45.0,27.0,23.22222222,68.0,43.0,27.0
3780,5,17.0,44.0,17.0,30.0,37.0,26.0,32.0,40.0,43.0,17.0,44.0,28.0,23.22222222,68.0,43.0,28.0
3780,6,18.0,43.0,18.0,29.0,35.0,25.0,32.0,39.0,43.0,18.0,40.0,27.0,23.22222222,68.0,40.0,27.0
3780,7,33.0,40.0,17.0,27.0,33.0,26.0,33.0,38.0,40.0,17.0,40.0,28.0,23.22222222,68.0,40.0,27.0
3780,8,29.0,42.0,19.0,26.0,34.0,23.0,29.0,39.0,42.0,19.0,40.0,29.0,23.22222222,68.0,40.0,26.0
3780,9,27.0,43.0,18.0,24.0,32.0,27.0,27.0,41.0,38.0,18.0,43.0,29.0,23.22222222,68.0,41.0,27.0
3780,10,24.0,40.0,10.0,10.0,33.0,24.0,28.0,40.0,32.0,16.0,38.0,24.0,23.22222222,68.0,38.0,24.0
3780,11,12.0,37.0,12.0,12.0,18.0,20.0,30.0,37.0,31.0,16.0,35.0,26.0,23.22222222,68.0,35.0,18.0
3780,12,10.0,40.0,10.0,10.0,18.0,20.0,34.0,30.0,31.0,14.0,40.0,28.0,23.22222222,68.0,34.0,18.0
3780,13,11.0,40.0,11.0,11.0,25.0,21.0,32.0,19.0,34.0,18.0,40.0,28.0,23.22222222,68.0,34.0,19.0
3780,14,16.0,36.0,14.0,14.0,23.0,16.0,21.0,16.0,27.0,19.0,36.0,35.0,23.22222222,68.0,35.0,16.0
3780,15,17.0,40.0,11.0,17.0,29.0,11.0,16.0,22.0,28.0,17.0,40.0,30.0,23.22222222,68.0,30.0,17.0
3780,16,10.0,46.0,7.0,10.0,24.0,7.0,29.0,26.0,27.0,10.0,46.0,27.0,23.22222222,68.0,29.0,10.0
3780,17,7.0,46.0,7.0,10.0,18.0,7.0,29.0,34.0,24.0,16.0,46.0,31.0,23.22222222,68.0,34.0,16.0
3780,18,6.0,45.0,6.0,6.0,24.0,10.0,27.0,42.0,16.0,14.0,45.0,39.0,23.22222222,68.0,42.0,14.0
3780,19,32.0,32.0,7.0,9.0,23.0,11.0,28.0,25.0,14.0,7.0,32.0,32.0,23.22222222,68.0,32.0,11.0
3780,20,13.0,32.0,11.0,13.0,23.0,13.0,32.0,30.0,17.0,11.0,31.0,31.0,23.22222222,68.0,31.0,13.0
3780,21,11.0,37.0,11.0,11.0,30.0,13.0,37.0,21.0,17.0,18.0,35.0,36.0,23.22222222,68.0,36.0,17.0
3780,22,14.0,43.0,14.0,19.0,28.0,14.0,35.0,27.0,21.0,25.0,33.0,43.0,23.22222222,68.0,35.0,21.0
3780,23,24.0,45.0,14.0,24.0,31.0,14.0,39.0,36.0,24.0,24.0,36.0,45.0,23.22222222,68.0,39.0,24.0
3781,0,4.0,38.0,4.0,4.0,11.0,8.0,30.0,33.0,16.0,18.0,37.0,38.0,6.222222222,80.0,37.0,11.0
3781,1,4.0,38.0,4.0,4.0,11.0,8.0,30.0,33.0,16.0,18.0,37.0,38.0,6.222222222,80.0,37.0,11.0
3781,2,4.0,38.0,4.0,4.0,11.0,8.0,30.0,33.0,16.0,18.0,37.0,38.0,6.222222222,80.0,37.0,11.0
3781,3,4.0,38.0,4.0,4.0,11.0,8.0,30.0,33.0,16.0,18.0,37.0,38.0,6.222222222,80.0,37.0,11.0
3781,4,4.0,38.0,4.0,4.0,11.0,8.0,30.0,33.0,16.0,18.0,37.0,38.0,6.222222222,80.0,37.0,11.0
